Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Do
DATE       : 04/05/2021
TIME       : 14:08:54
FILENAME   : C:\Users\emilie_gelaude\Desktop\4 mei\CSV\lk rampskapelle_210504140854_V6997.CSV
CREATED BY : Diver-Office 11.2.0.1
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =CTD-Diver=17
  Status                  =Started =0
  Serial number           =..17-V6997  317.
  Instrument number       =                    
                          =0
  Location                =lk rampskapelle
  Sample period           =M30
  Sample method           =T   
  Number of channels      =3
[Channel 1]
  Identification          =PRESSURE
  Reference level         =400,000   cm
  Range                   =1750,000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20,000   °C
  Range                   =100,000   °C


[Channel 3]
  Identification          =1: CONDUCTIVITY
  Reference level         =0,000     ms/cm
  Range                   =120,000   ms/cm


[Series settings]
  Serial number           =..17-V6997  317.
  Instrument number       =                    
  Location                =lk rampskapelle
  Sample period           =00 00:30:00 0
  Sample method           =T   
  Start date / time       =47:52:13 28/04/21
  End date / time         =47:22:08 04/05/21
[Channel 1 from data header]
  Identification          =PRESSURE
  Reference level         =400,000   cm
  Range                   =1750,000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20,000   °C
  Range                   =100,000   °C


[Channel 3 from data header]
  Identification          =1: CONDUCTIVITY
  Reference level         =0,000     ms/cm
  Range                   =120,000   ms/cm


Date/time;Druk[cmH2O];Temperatuur[°C];1:Geleidbaarheid[ms/cm]
2021/04/28 13:52:47;1025,917;15,300;0,360
2021/04/28 14:22:47;1215,442;12,870;3,172
2021/04/28 14:52:47;1216,725;12,880;3,188
2021/04/28 15:22:47;1217,658;12,923;3,236
2021/04/28 15:52:47;1219,058;12,993;3,304
2021/04/28 16:22:47;1219,992;12,997;3,388
2021/04/28 16:52:47;1221,392;13,017;3,476
2021/04/28 17:22:47;1222,383;13,037;3,528
2021/04/28 17:52:47;1224,017;13,030;3,564
2021/04/28 18:22:47;1221,217;13,023;3,596
2021/04/28 18:52:47;1222,033;12,987;3,604
2021/04/28 19:22:47;1222,850;12,937;3,600
2021/04/28 19:52:47;1223,200;12,907;3,588
2021/04/28 20:22:47;1223,783;12,890;3,580
2021/04/28 20:52:47;1224,483;12,863;3,580
2021/04/28 21:22:47;1225,533;12,837;3,576
2021/04/28 21:52:47;1224,717;12,800;3,584
2021/04/28 22:22:47;1224,775;12,793;3,604
2021/04/28 22:52:47;1225,183;12,767;3,608
2021/04/28 23:22:47;1225,067;12,760;3,600
2021/04/28 23:52:47;1227,225;12,750;3,596
2021/04/29 00:22:47;1227,750;12,673;3,588
2021/04/29 00:52:47;1228,275;12,660;3,580
2021/04/29 01:22:47;1228,508;12,617;3,580
2021/04/29 01:52:47;1228,333;12,647;3,580
2021/04/29 02:22:47;1229,033;12,467;7,528
2021/04/29 02:52:47;1228,917;12,127;11,440
2021/04/29 03:22:47;1229,792;11,973;13,608
2021/04/29 03:52:47;1230,725;11,780;15,628
2021/04/29 04:22:47;1231,483;11,643;16,964
2021/04/29 04:52:47;1232,067;11,587;17,820
2021/04/29 05:22:47;1232,650;11,593;17,468
2021/04/29 05:52:47;1233,058;11,413;18,956
2021/04/29 06:22:47;1233,817;11,567;18,508
2021/04/29 06:52:47;1234,925;11,723;17,504
2021/04/29 07:22:47;1235,917;12,143;10,152
2021/04/29 07:52:47;1236,558;12,073;4,828
2021/04/29 08:22:47;1237,375;11,980;3,608
2021/04/29 08:52:47;1238,717;11,940;3,576
2021/04/29 09:22:47;1239,708;11,907;3,568
2021/04/29 09:52:47;1240,350;11,830;3,564
2021/04/29 10:22:47;1241,225;11,813;3,572
2021/04/29 10:52:47;1242,100;11,853;3,580
2021/04/29 11:22:47;1243,325;11,840;3,584
2021/04/29 11:52:47;1243,908;11,853;3,596
2021/04/29 12:22:47;1245,542;11,877;3,608
2021/04/29 12:52:47;1246,242;11,920;3,612
2021/04/29 13:22:47;1246,650;11,943;3,624
2021/04/29 13:52:47;1248,225;11,970;3,632
2021/04/29 14:22:47;1249,217;11,937;3,648
2021/04/29 14:52:47;1249,800;11,923;3,652
2021/04/29 15:22:47;1251,025;11,993;3,660
2021/04/29 15:52:47;1252,192;12,070;3,684
2021/04/29 16:22:47;1253,008;12,087;3,688
2021/04/29 16:52:47;1253,475;12,100;3,696
2021/04/29 17:22:47;1254,292;12,073;4,052
2021/04/29 17:52:47;1255,283;12,160;4,136
2021/04/29 18:22:47;1256,508;12,080;6,776
2021/04/29 18:52:47;1257,325;11,810;11,792
2021/04/29 19:22:47;1257,733;11,660;12,828
2021/04/29 19:52:47;1258,608;11,660;16,456
2021/04/29 20:22:47;1259,425;11,783;14,352
2021/04/29 20:52:47;1260,067;11,773;14,140
2021/04/29 21:22:47;1247,642;11,747;13,028
2021/04/29 21:52:47;1253,883;11,737;13,852
2021/04/29 22:22:47;1252,192;11,857;12,148
2021/04/29 22:52:47;1251,025;11,843;12,908
2021/04/29 23:22:47;1251,025;11,860;12,964
2021/04/29 23:52:47;1251,958;11,913;12,048
2021/04/30 00:22:47;1254,992;12,063;9,764
2021/04/30 00:52:47;1254,700;11,877;11,692
2021/04/30 01:22:47;1254,467;11,880;11,364
2021/04/30 01:52:47;1254,350;11,667;13,960
2021/04/30 02:22:47;1254,467;11,673;14,080
2021/04/30 02:52:47;1254,758;11,613;14,300
2021/04/30 03:22:47;1255,575;11,603;14,192
2021/04/30 03:52:47;1256,742;11,657;13,448
2021/04/30 04:22:47;1257,908;11,640;13,452
2021/04/30 04:52:47;1258,083;11,683;13,116
2021/04/30 05:22:47;1257,967;11,677;13,032
2021/04/30 05:52:47;1258,433;11,663;12,940
2021/04/30 06:22:47;1258,608;11,697;12,744
2021/04/30 06:52:47;1258,842;11,727;12,420
2021/04/30 07:22:47;1259,892;11,733;12,300
2021/04/30 07:52:47;1260,592;11,730;12,184
2021/04/30 08:22:47;1261,233;11,717;12,168
2021/04/30 08:52:47;1261,700;11,740;11,888
2021/04/30 09:22:47;1261,583;11,720;11,968
2021/04/30 09:52:47;1257,267;11,590;10,304
2021/04/30 10:22:47;1256,450;11,697;9,844
2021/04/30 10:52:47;1256,917;11,630;11,256
2021/04/30 11:22:47;1257,092;11,617;12,216
2021/04/30 11:52:47;1258,083;11,693;9,760
2021/04/30 12:22:47;1258,725;11,697;9,444
2021/04/30 12:52:47;1258,725;11,707;9,296
2021/04/30 13:22:47;1258,725;11,700;9,436
2021/04/30 13:52:47;1258,725;11,657;10,944
2021/04/30 14:22:47;1259,250;11,720;9,132
2021/04/30 14:52:47;1259,600;11,723;8,764
2021/04/30 15:22:47;1260,242;11,723;9,312
2021/04/30 15:52:47;1260,650;11,780;7,360
2021/04/30 16:22:47;1261,700;11,807;6,532
2021/04/30 16:52:47;1261,583;11,783;7,128
2021/04/30 17:22:47;1261,642;11,843;6,264
2021/04/30 17:52:47;1261,817;11,820;6,364
2021/04/30 18:22:47;1262,400;11,863;6,064
2021/04/30 18:52:47;1262,867;11,923;5,348
2021/04/30 19:22:47;1263,042;11,880;5,976
2021/04/30 19:52:47;1263,567;11,913;5,820
2021/04/30 20:22:47;1264,325;11,900;5,972
2021/04/30 20:52:47;1264,792;11,877;6,140
2021/04/30 21:22:47;1265,375;11,873;6,508
2021/04/30 21:52:47;1265,725;11,850;6,796
2021/04/30 22:22:47;1258,142;12,147;7,248
2021/04/30 22:52:47;1254,583;12,393;5,516
2021/04/30 23:22:47;1256,742;12,317;6,356
2021/04/30 23:52:47;1256,508;12,203;7,528
2021/05/01 00:22:47;1258,492;12,180;8,100
2021/05/01 00:52:47;1259,658;12,197;7,704
2021/05/01 01:22:47;1259,425;12,133;8,376
2021/05/01 01:52:47;1258,900;12,160;7,932
2021/05/01 02:22:47;1258,667;12,037;9,384
2021/05/01 02:52:47;1258,900;11,963;9,752
2021/05/01 03:22:47;1259,483;12,020;9,316
2021/05/01 03:52:47;1259,717;12,027;9,476
2021/05/01 04:22:47;1260,592;11,913;10,536
2021/05/01 04:52:47;1261,000;12,003;9,676
2021/05/01 05:22:47;1261,058;11,997;9,812
2021/05/01 05:52:47;1260,708;12,027;9,356
2021/05/01 06:22:47;1261,000;12,030;9,852
2021/05/01 06:52:47;1261,408;12,043;9,656
2021/05/01 07:22:47;1262,050;12,073;9,016
2021/05/01 07:52:47;1262,283;12,037;9,380
2021/05/01 08:22:47;1262,692;12,057;9,368
2021/05/01 08:52:47;1263,392;12,033;9,228
2021/05/01 09:22:47;1263,567;12,033;9,064
2021/05/01 09:52:47;1263,742;12,033;8,916
2021/05/01 10:22:47;1261,700;12,033;8,920
